transaction_id,posting_date,txn_description,amount_ccy,currency_code,category_label
1673d819-194a-432f-b46f-93d7bdb41c8c,02-03-2025,CAFE NERO,-205.01,USD,Coffee/QuickBite
fd4fb476-acdf-4e46-b959-b34b7cf1fcf0,11-01-2025,STARBUCKS COFFEE,-121.1,USD,Coffee/QuickBite
de306740-5e5d-4206-adbb-f6c099e5de29,07-09-2025,CAFE NERO SNACK,-331.85,USD,Coffee/QuickBite
190a4e1c-0fcf-4f47-b72d-4fcd86635d1f,25-02-2025,STARBUCKS,-14.17,USD,Coffee/QuickBite
3174508d-82bb-41ad-a37e-eeeb7ada314a,06-12-2024,COFFEE CENTRAL COFFEE,-281.03,USD,Coffee/QuickBite
b0ca2869-b9ba-4458-97aa-724c524f4e86,22-06-2025,COFFEE CENTRAL COFFEE ID5675,-69.2,USD,Coffee/QuickBite
e901efe0-efaf-4384-8b5e-7d8ca8cd4256,12-12-2024,STARBUCKS SNACK,-108.66,USD,Coffee/QuickBite
b4fa6d76-cf11-4930-ba8b-e02bb804edb8,18-02-2025,Cafe Nero Coffee,-394.56,USD,Health
701588f0-0a62-4240-af22-9f4b3e78678f,15-06-2025,CAFE NERO,-444.73,USD,Coffee/QuickBite
93a027b2-7c10-4eb8-8391-3625699f4733,20-01-2025,CAFE NERO SNACK,-175.83,USD,Coffee/QuickBite
9617d02e-6469-4df9-a2d6-cfc397ce8337,06-01-2025,COFFEE CENTRAL COFFEE,-198.67,USD,Coffee/QuickBite
8597bc01-7cf2-4d45-95e6-65bcad9ae8c3,26-10-2025,BANK FEE,-425.06,USD,Fees
329021b9-78a1-4de3-a67e-b00eb8242d55,09-07-2025,BANK FEE FEE,-239.7,USD,Fees
f23086b6-3e61-4863-a40a-3fcbc12d65f7,27-03-2025,ATM FEE,-213.15,USD,Fees
0668c181-189a-4398-b9db-6deecc9b9005,17-07-2025,BANK FEE FEE,-201.43,USD,Fees
61a638aa-8a10-4c36-85cf-aa77cc4fdf04,28-02-2025,BANK FEE FEE,-25.56,USD,Fees
8dad004c-198d-4e32-80e4-643243bb8bac,10-06-2025,ATM FEE CHARGE ID5442,-385.42,USD,Fees
db86b83e-1cb6-4fdb-9e85-0190e1da9d70,14-01-2025,BANK FEE,-418.64,USD,Fees
766fd4a3-daaf-41e5-8e63-dd911b9137f7,13-02-2025,BANK FEE FEE,-181.0,USD,Fees
10c0d92f-df59-4ccd-b7a1-99605d4672ff,08-03-2025,ATM FEE,-441.27,USD,Fees
74326cc0-ee28-41a8-8aad-bbfb41f2dc00,17-12-2024,Atm Fee Charge Pos101 Online Pymt,-189.9,USD,Fees
c321a304-75ce-409e-bfff-2552dbb8336b,21-03-2025,SERVICE CHARGE,-368.22,USD,Fees
01cc2651-03d6-47f6-941f-b3a8172fbbb6,01-01-2025,BANK FEE CHARGE,-375.52,USD,Fees
6db30832-a530-4878-96a8-2c0050f2afea,30-09-2025,BANK FEE CHARGE,-206.38,USD,Fees
27c680a8-1c79-42dc-9886-e878ce32e19a,24-09-2025,ATM FEE CHARGE,-43.01,USD,Fees
fc4a196c-794c-463d-b6ac-11c6e9dda4b1,03-02-2025,ATM FEE FEE,-239.33,USD,Fees
34886ff4-326b-4e8a-9530-d4c94bbc58e8,22-12-2024,BANK FEE CHARGE,-337.99,USD,Fees
007e7d46-f43e-47e6-98df-9d2df7ccab53,12-07-2025,BANK FEE FEE,-266.35,USD,Fees
999054ce-f415-418a-8160-c71b76ba2dda,16-06-2025,BANK FEE FEE,-200.89,USD,Fees
ab7678d4-03f1-459f-afa8-a0328152f2d9,06-10-2025,SERVICE CHARGE CHARGE,-173.21,USD,Fees
fafbd118-bbe5-496b-b1d2-4276916873fc,30-10-2025,BANK FEE CHARGE,-289.25,USD,Fees
d63184f1-7f0a-4460-8aa7-af061c77ce06,21-12-2024,ATM FEE FEE,-271.62,USD,Fees
5302d064-ddf2-4a8e-8ba8-52db9e24f234,28-04-2025,ATM FEE,-24.77,USD,Fees
3411fe63-5386-4f93-90b6-90a45a90b1ec,10-06-2025,SERVICE CHARGE FEE,-282.81,USD,Fees
1326414c-858d-41a5-be20-f7d9819bdaa5,26-09-2025,SERVICE CHARGE,-127.53,USD,Fees
2a611368-c53d-45ea-9d94-7500e04117ef,15-04-2025,BANK FEE CHARGE,-494.46,USD,Fees
7f068bda-ab62-4398-b2ef-5d7818599c3f,07-12-2024,SERVICE CHARGE FEE,-60.81,USD,Fees
1a95882e-3c06-4629-886c-0ee1fcc9f88f,17-12-2024,ATM FEE CHARGE,-234.02,USD,Fees
a7eacd7d-7237-4692-9ab6-10ed44be8b88,10-04-2025,SERVICE CHARGE CHARGE,-125.13,USD,Fees
bea1eacd-bae7-4edf-ae05-d42ade833f76,23-07-2025,BANK FEE FEE,-395.89,USD,Fees
1adcc4b4-985d-4d16-8ffa-6c8f128ccf36,22-10-2025,SERVICE CHARGE FEE,-33.84,USD,Fees
d0e3a63c-d57c-445c-8db4-5dcc980c1aea,23-11-2024,ATM FEE,-438.38,USD,Fees
35279750-ce3d-4340-8a0f-0a2616a2d2d7,04-11-2025,BANK FEE,-135.5,USD,Fees
b33134fc-04d5-4a38-8950-09a1349b69ef,16-11-2025,SERVICE CHARGE FEE,-313.75,USD,Fees
991067e1-a375-430b-b261-80a0be42d19d,08-10-2025,ATM FEE,-207.8,USD,Fees
5463e431-9df3-48b0-953f-f4a84cf37db1,29-03-2025,BANK FEE CHARGE,-433.44,USD,Utilities
3d3872b2-3944-4c49-bd5a-e2dd71506edd,09-02-2025,banK FEE ChArGE ID8947,-452.72,USD,Fees
ee48e312-a87c-4b9f-90ba-abb679510bf0,11-01-2025,SERVICE CHARGE FEE,-393.54,USD,Fees
a1d52c6d-5cde-461e-9362-1eb9a8d68114,04-11-2025,ATM FEE CHARGE,-363.06,USD,Fees
14d4d466-2fac-44fc-8e75-3ce21a669eb4,23-03-2025,ATM FEE,-465.83,USD,Fees
d0612359-4b6d-45ec-b84f-439f9ff2ade5,05-08-2025,BANK FEE CHARGE,-475.34,USD,Fees
52831c6b-af88-4e14-acef-52c69c987370,18-07-2025,ATM fEE ChaRge iD6726 ONLine PYMT,-330.94,USD,Fees
71d03867-1622-49c8-9988-87d06c0d4f1b,13-01-2025,ATM FEE CHARGE,-115.2,USD,Fees
ff6202c2-a797-46ea-9c70-07fc34e286a1,01-10-2025,ATM FEE FEE,-387.8,USD,Utilities
2c9db928-1321-47d6-8275-7898c3be2945,19-10-2025,SERVICE CHARGE,-328.27,USD,Fees
37080b9e-900b-49f0-a3ed-f27c1a12f2e1,26-10-2025,SERVICE CHARGE CHARGE,-314.93,USD,Fees
5fb17366-b4a9-4188-864f-1a265f4eab51,25-12-2024,SERVICE CHARGE,-29.02,USD,Fees
a22761fd-6d3c-46fd-86c2-79d106746b3f,24-10-2025,ATM FEE FEE,-491.22,USD,Fees
6d1afddb-a390-4081-a941-280200431590,07-11-2025,ATM FEE,-360.21,USD,Fees
34f66e9f-9598-4647-8515-0ede86c017cc,29-04-2025,BANK FEE FEE ID5360 ONLINE PYMT,-170.47,USD,Fees
bb6c8616-fcfe-4d47-8944-ee36f18f1772,13-08-2025,baNK Fee pOs984 OnliNE PYMT,-36.01,USD,Fees
520a7045-69ce-43c2-bdef-04013da24529,26-08-2025,ATM FEE FEE,-369.19,USD,Fees
8597ec6d-dd03-4d1a-a503-fd1fc59b2b27,09-10-2025,BANK FEE CHARGE,-487.59,USD,Fees
549a8f36-0afd-436d-b594-33db009a8927,08-04-2025,bank fee fee,-44.32,USD,Fees
cbb88c57-0463-4436-8c0e-a262bf26ef27,12-06-2025,SERVICE CHARGE CHARGE,-269.61,USD,Fees
9c4a958e-f305-4bb1-8183-5e959c58ab0e,19-10-2025,BANK FEE FEE,-441.49,USD,Groceries
741a9892-3907-4306-9324-1f1ae0521038,08-10-2025,BANK FEE FEE,-343.14,USD,Fees
38d85831-2b6f-48d2-8d25-d111df100d6a,15-02-2025,BANK FEE CHARGE,-259.88,USD,Fees
dd1a2239-6f91-40b7-9ee5-6eacbfb85981,01-02-2025,BANK FEE CHARGE,-362.42,USD,Fees
b82eb8a1-dcbf-4a9a-8b38-ce1d2fcc5284,31-03-2025,ATM FEE CHARGE,-79.88,USD,Fees
ad172ae2-5819-42ac-acc6-f06a4b7a3f95,01-01-2025,BANK FEE FEE,-400.46,USD,Fees
fbf01f04-7f6c-461f-9ab1-5dd23bf71aba,06-03-2025,ATM FEE,-216.98,USD,Fees
17860c55-e17e-4689-abc1-25ea6cd04bc7,21-05-2025,BANK FEE FEE,-427.75,USD,Fees
6da063e0-a049-4005-838f-1527c3a61c7f,30-05-2025,Service Charge Id8857 Online Pymt,-354.94,USD,Fees
910dd0b3-8be5-46ce-9d72-2007f7f10caa,04-08-2025,SERVICE CHARGE,-36.66,USD,Fees
3e70b46d-980d-4b8c-b984-07c494535b3e,15-11-2025,BANK FEE CHARGE,-36.54,USD,Fees
00592e9f-4250-487f-aab1-a1caeb578c8a,29-09-2025,ATM FEE FEE,-106.75,USD,Fees
dc986820-0305-4b0d-8ad8-9be39e6a9041,04-08-2025,SERVICE CHARGE CHARGE,-471.91,USD,Fees
3e86d330-461f-48bc-9120-a7eb64bcf3c5,30-07-2025,SERVICE CHARGE,-210.66,USD,Fees
9440fe20-dcb6-4acb-8613-02b2af33cc21,04-10-2025,BANK FEE FEE,-268.09,USD,Fees
9eec1d46-f786-485b-bdb4-dfb4925a5727,19-04-2025,BANK FEE FEE,-238.75,USD,Fees
4e459a5d-5394-4883-8203-3680cea00d80,10-10-2025,BANK FEE FEE,-74.2,USD,Fees
a7e33be8-6b4e-4530-83ed-141b639d8ec6,17-10-2025,Atm Fee Charge Id3600,-61.73,USD,Fees
b7f86e78-82d2-4957-beda-d901fc2120ed,27-05-2025,SERVICE CHARGE FEE,-8.32,USD,Fees
cda4e1d1-677d-4201-b0f5-d29b84fc263c,25-12-2024,ATM FEE FEE,-373.86,USD,Fees
607d3c9e-bc60-427f-8771-7d284d7013ae,04-06-2025,SERVICE CHARGE CHARGE ID9514,-177.26,USD,Fees
bb4cbda1-5767-494c-bdf4-3172f13ea2b9,31-10-2025,BANK FEE CHARGE,-377.83,USD,Fees
0e600b53-7099-4a7e-b20f-7284c06bcf9c,04-04-2025,ATM FEe ChARgE ID9085 POs619,-126.05,USD,Fees
d30610f9-3c66-4b75-9727-428ee9becc9a,31-01-2025,BANK FEE CHARGE,-414.13,USD,Fees
726ad1d6-1fdf-4eae-ab3c-992768488ebb,14-05-2025,SERVICE CHARGE,-199.87,USD,Fees
6b715255-0f3d-423e-815e-0bcea1db4d71,07-02-2025,SERVICE CHARGE CHARGE,-384.45,USD,Fees
fdcbdaa5-2845-475d-827b-41b8b4e0d189,21-08-2025,ATM FEE FEE,-33.13,USD,Fees
547b65cc-b0a5-4a81-a846-35fdbb05f5d4,28-04-2025,BANK FEE CHARGE,-472.6,USD,Fees
4c80ee6c-760f-499d-bd55-286682402d2f,14-04-2025,BANK FEE FEE,-358.69,USD,Fees
c77b765c-b196-4fe3-9e88-cfbdbb691d10,23-05-2025,SERVICE CHARGE,-117.59,USD,Fees
677c9b36-4c06-4e3a-ab38-721a0fee83db,20-03-2025,BANK FEE CHARGE,-439.01,USD,Fees
14e7beee-457e-47e3-8879-ad0a8b5882d9,27-06-2025,ATM FEE,-267.29,USD,Fees
758ddf17-db3c-489e-8e49-ffae3701c56f,17-07-2025,ATM FEE,-412.47,USD,Fees
998a924d-cd1e-4a46-a51c-dbbcbdff49bb,18-12-2024,SERVICE CHARGE CHARGE,-419.67,USD,Health
fa42c0f1-60be-424e-8111-56493490e826,21-11-2024,SERVICE CHARGE CHARGE,-378.02,USD,Fuel
bb5bf7fd-eba9-4351-898b-f5b9928bf8a5,11-12-2024,ATM FEE,-285.28,USD,Fees
71f5e0e7-4220-41d9-8cfd-b29f655a8273,15-07-2025,ATM FEE,-469.6,USD,Fees
b5a13471-77bd-4e73-adcf-235adb9197be,13-02-2025,SeRVIcE ChaRGE ChaRGE POS146,-407.74,USD,Fees
c37fcb20-c86a-46f3-b92f-58b688650a58,24-07-2025,SERVICE CHARGE,-145.14,USD,Fees
e21a8c1e-56d5-4c5d-b52e-e18eccd51ffa,25-07-2025,SERVICE CHARGE FEE,-214.19,USD,Fees
10f8dd97-7870-4c9d-90b1-b6592e92b26c,25-09-2025,ATM FEE FEE,-476.88,USD,Fees
975988c4-7236-4fb0-9822-80a3e84a4d33,28-09-2025,ATM FEE FEE,-21.0,USD,Fees
3f9d6d19-f036-458a-9d16-ed0b9c1b63d3,23-02-2025,BANK FEE,-192.54,USD,Fees
4cd1a0dc-b146-43a4-84d9-a76c2a9712e7,06-08-2025,ATM FEE,-254.33,USD,Shopping
75ef4562-2593-47ce-ba06-5ce02a02cab6,26-03-2025,BANK FEE,-361.71,USD,Fees
adb44c90-5daa-439b-832c-adee0bde511c,02-06-2025,BANK FEE CHARGE,-12.9,USD,Fees
cf372f79-d1c4-429f-bab5-23d234e27850,20-07-2025,BANK FEE FEE,-16.73,USD,Fees
527630c5-6d4c-4b82-b82a-53b077630edd,20-02-2025,ATM FEE CHARGE,-107.98,USD,Fees
ea7fedb3-92da-4f67-807a-de0836c3e08e,04-04-2025,BANK FEE CHARGE,-173.68,USD,Fees
e238e349-8f85-4fd9-b0a2-7ebff84a1304,07-04-2025,ATM FEE FEE,-284.69,USD,Fees
7b7bf8a5-cd57-46d9-9a7d-80653fb9e317,31-03-2025,ATM FEE FEE,-490.98,USD,Fees
82e7b032-4ebc-427b-bb18-fbf076692529,25-07-2025,ATM FEE FEE,-44.51,USD,Fees
d636d1f5-6b77-45aa-949c-5364cbe9897b,02-06-2025,BANK FEE FEE,-138.38,USD,Fees
9db35033-e99d-4b68-90a6-c70941357244,06-11-2025,SERVICE CHARGE CHARGE,-479.78,USD,Fees
57fbc737-c246-4494-840e-5ff026901c0c,22-03-2025,ATM FEE FEE,-404.23,USD,Fees
57170e3b-36d1-4849-9ca1-181bcefafb93,24-03-2025,ATM FEE CHARGE,-499.28,USD,Fees
b65d7759-fcb0-457a-8a2c-65de3d23b7bc,29-01-2025,ATM FEE,-259.81,USD,Fees
9806732e-f96c-47af-bf50-7549f59fd7d7,22-02-2025,SERVICE CHARGE,-182.43,USD,Fees
adf0f004-e056-4433-8e67-fb9e7f1f0062,21-11-2024,BANK FEE FEE,-24.42,USD,Fees
f44b90d6-3f0a-4b19-bcae-2d83f87ad45d,25-06-2025,BANK FEE FEE,-91.16,USD,Fees
424debef-e46a-4253-8ad0-374bfa083bc5,09-06-2025,BANK FEE FEE ONLINE PYMT,-56.12,USD,Fees
f1ebe04c-748c-44dc-9888-4b98c8d1e80d,31-05-2025,ATM FEE,-219.6,USD,Fees
c4ce8212-f717-4e55-8757-bec1972743cb,27-04-2025,ATM FEE CHARGE,-424.66,USD,Fees
4a7acf9d-4758-4f19-a7b0-a6290aaf84b1,18-02-2025,BANK FEE FEE,-70.36,USD,Fees
de710157-aa8f-4dc9-afc1-f792b7e761ef,07-07-2025,BANK FEE,-412.2,USD,Fees
f5b87a67-f32f-465d-9612-930ea2521651,07-01-2025,ATM FEE FEE,-139.45,USD,Fees
fa2bbfb8-7ec2-49de-a45a-5f721c70cf3d,14-11-2025,ATM FEE FEE,-333.15,USD,Fees
211a1865-a68f-44f3-99e6-950fdb3127bb,14-04-2025,SERVICE CHARGE,-257.39,USD,Utilities
1f30404b-6ecf-439d-ac78-2ef424474e8a,19-07-2025,BANK FEE FEE,-30.75,USD,Fees
0633991e-1b89-4661-9653-2d23af1f617e,06-05-2025,ATM FEE,-129.53,USD,Fees
98f253cd-010a-4157-9074-4d558f8ccd8d,15-04-2025,SERVICE CHARGE FEE,-5.4,USD,Fees
002c7099-3ad2-4183-9215-ce4e553b1137,30-09-2025,BANK FEE CHARGE,-124.52,USD,Fees
0a6f6012-3cc1-4b57-8e08-76407ce48a3d,24-07-2025,ATM FEE FEE,-369.22,USD,Fees
a77864bc-3004-472f-8107-1c6023eed1e1,27-09-2025,BANK FEE FEE,-219.7,USD,Fees
22c7f135-8054-4755-9989-fb10f5ec7bd8,10-08-2025,BANK FEE CHARGE,-107.56,USD,Fees
7597e1e5-6839-4308-b083-81a707d82df1,30-01-2025,BANK FEE CHARGE,-283.65,USD,Fees
fbf89d3a-cb14-49fc-bfee-6eccf3ac2d5a,21-10-2025,SERVICE CHARGE FEE,-117.86,USD,Fees
ccc5ca69-6bfa-472c-a722-9bc0d16a5751,14-07-2025,ATM FEE,-112.45,USD,Fees
c1c85f22-ea22-4419-923e-e3f7c9d82797,06-11-2025,Atm Fee Fee,-407.09,USD,Fees
5efde2ca-6591-4c3b-bc5a-a1ae783449d6,11-01-2025,BANK FEE,-320.76,USD,Fees
46aa6e9b-6b98-4197-82e6-576bb4125381,25-01-2025,BANK FEE FEE,-57.4,USD,Fees
31ac89ec-e34d-48bc-a665-78fc8f6c1b9c,07-12-2024,SERVICE CHARGE CHARGE,-389.52,USD,Fees
21b86ac8-e056-41b5-b41a-3a1d83ed7b8b,31-03-2025,SERVICE CHARGE CHARGE,-324.47,USD,Fees
f4822e27-9e3f-4af9-b624-a29bfce1bfd4,16-06-2025,BANK FEE,-143.77,USD,Fuel
1b4c70fa-288d-4a81-84e0-95db19074c02,05-07-2025,SERVICE CHARGE CHARGE,-444.36,USD,Fees
d943b4c9-a13d-4ac4-8116-0d0e8f00ac9c,10-03-2025,BANK FEE CHARGE,-406.06,USD,Fees
7b49b623-18f7-4fa0-9836-f9621c0ec9da,21-07-2025,ATM FEE,-86.27,USD,Fees
44d460f6-a037-4a14-8bd2-0d71df255701,15-06-2025,ATM FEE,-456.37,USD,Fees
18b438c2-e9df-4e0b-94f5-9825cf2bb00c,14-04-2025,SERVICE CHARGE FEE,-68.14,USD,Fees
2fbd5f45-99a6-49df-a2f6-24d177dfbbb2,12-02-2025,SERVICE CHARGE FEE,-54.79,USD,Fees
595cbfa7-148d-4c36-9340-101ccf59c1f4,09-12-2024,ATM FEE FEE,-267.94,USD,Fees
3bf239c3-b2c3-442f-b027-29d7f06c7500,14-06-2025,SERVICE CHARGE FEE,-356.85,USD,Fees
5c4bcf9d-b20a-4e49-aa11-b629e5feec35,02-08-2025,ATM FEE,-59.75,USD,Fees
adb45042-5107-4abe-9def-4ade9411b322,06-03-2025,BANK FEE FEE,-228.97,USD,Fees
be82744f-0298-42a0-9871-50303a7b6e07,26-04-2025,SERVICE CHARGE,-351.1,USD,Fees
575789ee-26e5-4159-aa2a-d0df98deb2fa,11-10-2025,SeRvICe cHArgE FEE ID4060 ONLINE pymt,-455.61,USD,Fees
01fa3fef-f198-44f2-b5cf-cf52b6957c53,14-07-2025,ATM FEE FEE ID1588,-64.56,USD,Fees
19851a56-6382-48fe-a31c-66c083d13447,31-01-2025,SERVICE CHARGE CHARGE,-50.31,USD,Fees
daf75763-e0fa-41fb-8adb-50dc946c6661,22-05-2025,SERVICE CHARGE CHARGE,-414.97,USD,Fees
949b6f36-c28c-46fa-aba7-4fb1842b36c1,13-07-2025,SERVICE CHARGE CHARGE,-117.22,USD,Fees
ab0dc065-9464-4c55-87ce-7e9785437094,08-03-2025,BANK FEE,-129.4,USD,Fees
b47d8b44-acdd-4f76-989e-ddda9a3fe20d,14-07-2025,Bank Fee Fee Id3061 Online Pymt,-387.1,USD,Fees
ff30b298-9fb6-4d05-af6b-d786c41defe2,17-04-2025,ATM FEE,-44.23,USD,Fees
96340bd2-1bf1-4106-aae5-5ba2dd7396fe,05-03-2025,SERVICE CHARGE FEE,-104.6,USD,Fees
5a8e71f5-8756-4f93-be6d-7b02538ddc5e,25-10-2025,service charge charge id4760,-329.34,USD,Fees
e05eacdd-f94f-477b-8866-a344c1d4140e,31-03-2025,SERVICE CHARGE FEE,-22.59,USD,Fees
61b84104-76c4-40ed-94f8-70a73016b792,03-11-2025,BANK FEE CHARGE,-229.15,USD,Groceries
8dc3a7b0-426b-4608-b209-9e94318f7662,09-05-2025,ATM FEE CHARGE,-324.56,USD,Fees
ad9858d7-04d4-4c6e-8ca5-24e26af57061,26-07-2025,BANK FEE FEE,-303.52,USD,Fees
c667dffb-705f-4800-9c51-70e254878377,16-05-2025,ATM FEE CHARGE,-112.98,USD,Fees
2dafd96c-a4b9-412a-a70c-9a4c5b483842,25-09-2025,Service Charge Charge Id2973 Online Pymt,-361.1,USD,Fees
524e9cb0-4d36-414c-b021-1096c13554fa,01-03-2025,Atm Fee Pos106 Online Pymt,-336.28,USD,Groceries
85ad2651-dfab-4dc6-9422-bb4d431c4889,15-10-2025,ATM FEE,-295.39,USD,Fees
6d67e6ed-db82-4cd8-ae77-5589221305e0,27-09-2025,BANK FEE CHARGE,-280.98,USD,Fees
1738445d-3224-451d-b47a-3dadb454ca14,27-10-2025,ATM FEE,-324.09,USD,Fees
f19d9871-f1bf-43d5-835f-86d6da8c8485,21-06-2025,ATM FEE FEE,-161.77,USD,Fees
7dc80bc6-3758-44ed-b8c2-19bc392c3277,01-11-2025,ATM FEE,-302.26,USD,Fees
6fb99349-c781-4087-8d15-7679f6f7c0ab,31-01-2025,ATM FEE,-326.48,USD,Fees
a59408bd-17c7-4be8-a998-e19baf77e48a,20-05-2025,BANK FEE,-356.37,USD,Fees
e410914b-2c10-4d05-a109-af07762ddab3,02-04-2025,SERVICE CHARGE FEE,-200.7,USD,Fees
fe17b67d-3d49-4166-ac7a-16540cd6f3a9,19-08-2025,SERVICE CHARGE CHARGE,-30.45,USD,Fees
7e9aa7f9-1e43-475a-b3fa-3932eb289d98,10-02-2025,ATM FEE FEE,-198.33,USD,Fees
e7c85bfd-9d8c-44cb-9cb6-b31aef171cbe,26-12-2024,BANK FEE FEE,-417.48,USD,Fees
bcce75de-8245-407d-980e-fefc3a815d50,10-10-2025,ATM FEE CHARGE,-448.27,USD,Fees
02be66e5-a27c-4d28-bfb9-8ccbc619be04,31-12-2024,SERVICE CHARGE CHARGE,-124.2,USD,Fees
77e11d66-fbeb-4fea-b9ae-02f3091fb88d,20-08-2025,BANK FEE FEE,-391.03,USD,Fees
85aa822b-7945-4f16-a70e-0455ee9e1afc,10-09-2025,BANK fEE FeE iD2168,-343.09,USD,Fees
9a84fe05-90f9-40b5-b0a6-47a8a84ce658,27-03-2025,SERVICE CHARGE CHARGE,-126.97,USD,Fees
43a6b49d-8564-4656-8b9e-dad4c3f39939,27-01-2025,BANK FEE FEE,-264.69,USD,Fees
d60bcf74-7568-4afe-9f52-19fc7e2da091,11-02-2025,BANK FEE CHARGE,-164.17,USD,Fees
dc26bb64-bb29-4fcf-82ee-24680be9cf9c,14-09-2025,ATM FEE CHARGE,-110.81,USD,Fees
4e452ab8-b690-4cba-b79e-3e35f8bcf528,19-07-2025,BANK FEE FEE,-171.07,USD,Fees
91829cbe-593b-448b-a3c2-38d8c19b1d18,11-01-2025,SERVICE CHARGE FEE,-488.15,USD,Fees
36418654-28af-44df-8796-80c79c33da81,05-10-2025,ATM FEE,-426.02,USD,Fees
6ff539d9-16cb-4ee0-887c-ebf22a25b3b3,21-05-2025,ATM FEE FEE,-248.25,USD,Subscription
6c837f41-536a-4f67-90af-9a367c49a231,24-03-2025,SERVICE CHARGE CHARGE,-144.49,USD,Fees
b183738a-6321-409d-b4d3-2992c4b40819,14-03-2025,ATM FEE CHARGE,-40.58,USD,Fees
2e144854-0a78-4628-9352-85d117f1d0aa,25-11-2024,SERVICE CHARGE,-66.62,USD,Fees
a57521ff-09c9-437b-a666-3bff5b159a99,09-09-2025,ATM FEE CHARGE,-245.6,USD,Fees
80168d08-fbd0-44a7-875e-d8b86d2d1ff3,11-01-2025,sErviCE ChARGe FEE POS821,-92.4,USD,Travel
19f9a0fb-71ac-4920-834a-a647148f4b6f,13-05-2025,ATM FEE FEE ID7869 ONLINE PYMT,-326.81,USD,Fees
c9e1532c-2925-4090-b2cb-c107c8126e68,15-12-2024,BANK FEE,-272.82,USD,Fees
05fc4f82-7636-4d7d-a2d9-7529ba9ee314,25-03-2025,SERVICE CHARGE FEE,-53.29,USD,Fees
6e84bb77-d735-41e1-8a0b-97241774e598,21-02-2025,Bank Fee Fee Online Pymt,-332.14,USD,Fees
b6d89d9c-4e03-432e-b64c-cf495cab0b11,02-06-2025,Bank Fee Charge Id4003,-271.41,USD,Fees
ca7be0ef-09f2-41fd-9c6d-4ef5a4f63952,20-01-2025,ATM FEE,-44.16,USD,Fees
42a8dbc7-696b-4599-8d30-5983e1a76f82,22-10-2025,WHOLEFOODS,-419.08,USD,Groceries
10ef9d12-997b-479f-8a55-6a0102578ccd,09-04-2025,LYFT RIDE,-426.01,USD,Travel
ff57db7f-8bc9-469e-9fb6-6824362a4af0,19-05-2025,WATER WORKS,-352.97,USD,Utilities
9c913fd3-d646-4dd7-8784-8c4af6f1aad1,15-10-2025,CITY PHARMACY,-258.59,USD,Health
e107a89f-3f71-4c95-89f5-f8aa8c2a2c69,20-03-2025,POWER BILL,-350.51,USD,Utilities
457771bf-437f-4295-9946-65e6c4839238,26-07-2025,GAS STATION,-441.04,USD,Fuel
a3c136fe-d22c-4825-8c62-9df27cff4f80,03-02-2025,ATM FEE,-295.0,USD,Fees
79290e81-55e8-4257-b390-61c0b46cac8e,03-10-2025,CAFE NERO,-444.57,USD,Coffee/QuickBite
b9714291-7278-4cc6-92c7-8f0e8d492d6a,02-02-2025,ATM FEE,-387.57,USD,Fees
291b7eb7-3ea7-451b-94e2-67672f4eef1b,26-06-2025,GAS STATION,-342.13,USD,Fuel
40b7815b-e607-49c8-bb9b-0afdf89a3829,14-12-2024,LYFT RIDE,-210.06,USD,Travel
118acc9e-8590-4785-b2b6-e9ddd09957a2,25-02-2025,AMAZON FRESH,-329.12,USD,Groceries
ee245193-0309-41ea-8c8e-022f4b8447a1,11-05-2025,LYFT RIDE,-237.48,USD,Travel
155bbd69-66fb-47f6-a58c-dfe27fba6e8f,15-10-2025,BP FUEL,-282.54,USD,Fuel
ae512ddc-cc8f-42c4-837b-6ada8d7ac033,03-06-2025,BP FUEL,-493.41,USD,Fuel
a88606e2-c1dd-44a3-a405-c1d75508ab53,15-06-2025,UBER TRIP,-174.47,USD,Travel
d123ad47-1ace-4252-97cb-f2f3c8ec9e53,25-06-2025,WHOLEFOODS,-312.09,USD,Groceries
03dfbf91-473e-4df6-afb3-130a5228790a,10-01-2025,AMAZON.COM,-457.08,USD,Shopping
8f2b59ff-81a9-476a-8cfb-66f6d8090a6b,20-08-2025,NETFLIX,-243.46,USD,Subscription
d92fa768-3369-4c9c-a9c7-aba87117291d,22-01-2025,ATM FEE,-204.28,USD,Fees
4dcf7068-073d-48ea-b8a7-06af818f74a2,19-01-2025,STARBUCKS,-495.02,USD,Coffee/QuickBite
f245c04f-2c2e-426f-9b7f-06c11880c743,12-10-2025,POWER BILL,-244.49,USD,Utilities
12f1a6fb-bb11-4935-88a9-28328afced11,25-06-2025,PIZZA HUT,-249.28,USD,Dining
f5152993-eda1-43b8-9eaa-71496fd2dafa,14-11-2025,TRADER JOES,-251.53,USD,Groceries
d3aa82f5-45e4-45b4-a271-dda2ae299300,21-12-2024,BANK FEE,-450.13,USD,Fees
7983b855-ad4e-49fc-a093-d577d65ad97e,03-07-2025,CITY PHARMACY,-207.39,USD,Health
18e5fc87-19a0-4f48-8de4-06511af97415,18-03-2025,BURGER SHACK,-382.05,USD,Dining
a9e76fca-dc05-418f-9c69-e672c2777580,07-08-2025,YOUTUBE PREMIUM,-259.16,USD,Subscription
ff6165a2-1e90-416b-ae41-3049bfbec7e3,14-09-2025,POWER BILL,-314.25,USD,Utilities
8340a045-1532-4e35-adf8-56fd23a2d85e,12-06-2025,SERVICE CHARGE,-87.85,USD,Fees
